e_gen_nom,e_gen_net,e_consume,ratio,energy_positive,mfc_factor,dc_dc_rel,cap_leak,pkt_loss,sensor_aging
0.39493336952075875,0.3822133864812527,0.40095628120224136,0.9532545177624121,False,0.8747303298992735,0.940607436423282,0.03220792169307299,0.03169875558405426,0.9132489542213307
0.48288612755374216,0.459394066823258,0.4037643525319787,1.1377776763660021,True,1.0162881606930174,0.989889289914538,0.04864927648572727,0.029802127661718643,0.9317405319552944
0.4533142126933973,0.4345512935605309,0.428183932931671,1.0148706201684499,True,0.9482709949211483,0.9959227001944114,0.0413905379700875,0.0008918391988493868,1.0964682896710587
0.43247901266633076,0.4241297330040032,0.4009764216217252,1.057742326315936,True,0.8687649092061505,1.0371021360406452,0.01930562967865735,0.026538479529952676,0.9150068470512349
0.42742688490253194,0.4158712779129298,0.39254685358222635,1.0594181920396357,True,0.9047009030741068,0.9842730054258978,0.027035283454940398,0.03259655127899871,0.8593817286914696
0.3421129168939775,0.3354531776720728,0.43791144011722305,0.7660297195758952,False,0.7359318558296217,0.9684799453689198,0.019466494519903246,0.037300714012172324,1.1469530822657052
0.6913922379875403,0.6680388427628767,0.4350663619641506,1.5354872294583948,True,1.5229120904632731,0.9458198571193973,0.033777346550258075,0.007308662209634914,1.1382958115524473
0.3771634974428323,0.3594976046906062,0.4086874729034299,0.8796394030299849,False,0.8223657258829172,0.9554839916213929,0.046838818899498015,0.008276586136763908,0.969907514301592
0.44592282728905,0.4410863836867075,0.41605220922214453,1.0601707523951551,True,0.9759118663871126,0.9519362579581694,0.010845920653457602,0.0027697704582130057,1.0185735911701004
0.4369417191280299,0.42067499891374166,0.4183917883307634,1.0054571113646553,True,0.9000411006125771,1.0113929770138714,0.03722858107198026,0.019681522841601413,1.0281405126719363
0.5073082005597216,0.4849636763924187,0.41188627850326665,1.1774212973413547,True,1.0095679625640162,1.0468756177793261,0.044045265072888244,0.0021737531006395974,0.9922170721269209
0.6667340018314114,0.6489652092970517,0.3991555031961343,1.6258455767254387,True,1.376770295607507,1.0089040814678465,0.02665049702812769,0.0024627059963796996,0.9110070822413265
0.5502687465076523,0.5244095960032813,0.42488977798849414,1.234225022983448,True,1.2144057315559957,0.9439952333081381,0.046993674760722484,0.0049556570789937755,1.0741950785246543
0.5503897661023108,0.5272287949752164,0.4155902764927537,1.268626396711207,True,1.0817956608785853,1.059946335073324,0.042081035210943744,0.038973877038566446,1.0041973438684995
0.43398269384922766,0.4203370968976546,0.4327491202916555,0.9713182007495804,False,0.9474091865553601,0.9543190260516434,0.03144272143790549,0.025711143509520723,1.1177193578394526
0.2545313894292427,0.24547451841271453,0.408990834149362,0.60019564722829,False,0.5380014806323665,0.9856361870125442,0.03558253084948441,0.013323165875042304,0.9702468334942969
0.3248094244802286,0.3185396938940429,0.4247562277430487,0.7499353113351872,False,0.6837900791538551,0.9896111710743606,0.01930279762115495,0.018375590505756403,1.069106241095855
0.4448109356788996,0.4281617807569971,0.430057979799352,0.9955908293034358,False,0.9408654598378791,0.9849330099658661,0.03742973381823782,0.014843823728564265,1.1040035675759168
0.5290759141043455,0.5168360347755316,0.43622225417214067,1.1847997891725612,True,1.1048779435577873,0.9976138035375098,0.023134448200187552,0.02677173949150016,1.1395147620934234
0.5376356786362955,0.5208029017532415,0.4058120742990255,1.2833597981352427,True,1.0790187685728938,1.0380489784933846,0.03130889104262961,0.031645881463381036,0.9442060941359779
0.5444637746930968,0.523887440471517,0.41601671680985836,1.2592942045426538,True,1.1781251082270736,0.9628005741407148,0.03779192515273993,0.04303595341629471,1.0056318016983998
0.5517796701467753,0.5302444682457889,0.39347209437846714,1.3476037457837229,True,1.2108244768241174,0.9493869685287418,0.03902862513085708,0.004224660941176012,0.8742367795477407
0.501416246940946,0.4803390309592573,0.42247550850965027,1.1369630221967892,True,0.9879484288783239,1.057360030738635,0.04203536704340387,0.029684100223317706,1.0510027048718156
0.4430072223691716,0.4340871239143246,0.4060359076579283,1.069085555556403,True,0.8741925228558256,1.0557533828521664,0.02013533415356749,0.02950379476791546,0.9463087778082735
0.5110735192547683,0.49426062096877676,0.41797609636540817,1.1825092996147757,True,1.0561617048792238,1.0081188264340553,0.03289722056135399,0.023299257649061367,1.0243493383224207
0.5044111849129932,0.4894371695987776,0.4070643708241336,1.202358164159329,True,1.0129660431818641,1.0374055895640084,0.029686128623017165,0.029979672076130615,0.9527117259847115
0.5056369562653982,0.49880662998995995,0.4252592164793915,1.1729472534879972,True,1.1063631381028038,0.9521379457375139,0.013508360476430736,0.032893164252026395,1.0677267188674724
0.43988850675014735,0.4296190850703869,0.41816910239237254,1.0273812259502393,True,0.897230140926077,1.0214039266635742,0.023345510333129527,0.04491832736807679,1.0187520714158957
0.4948126574260375,0.4836409755635427,0.4182041483110238,1.156471014256541,True,1.0486617830707106,0.9830240022215068,0.022577599208170516,0.007880582431249982,1.0306715091482797
0.5619885386331401,0.5477517993655371,0.405472262255715,1.3508983236443735,True,1.179968364443853,0.9922380046498441,0.025332792911096393,0.0364842854338689,0.9405129416949949
0.42328652673197403,0.4109372343518824,0.43061798478034,0.9542964968393114,False,0.8519949968877424,1.035037686738674,0.029174782564981613,0.01881797367404131,1.1063168472349592
0.5852737530862788,0.5766473194934905,0.4125317764209838,1.3978252160265798,True,1.1542229168619749,1.0563993325004801,0.014739143088681655,0.04252668395953913,0.9835870648907165
